account_id,year,tonnes_co2
95168,2015,17659
95168,2016,25019
95168,2017,21944
95168,2018,20625
95168,2019,7655
95168,2020,415
95169,2005,7078
95169,2006,7445
95169,2007,7455
95170,2005,33967
95170,2006,36608
95170,2007,42456
95170,2008,36188
95170,2009,25860
95170,2010,28077
95170,2011,37181
95170,2012,32771
95170,2013,27490
95170,2014,27665
95170,2015,24383
95170,2016,27373
95170,2017,24470
95170,2018,27685
95170,2019,28182
95170,2020,24368
95171,2005,4778
95171,2006,5241
95171,2007,4704
95171,2008,5271
95171,2009,5170
95171,2010,5694
95171,2011,5828
95171,2012,5836
95171,2013,5592
95171,2014,3906
95171,2015,4607
95171,2016,6196
95171,2017,6191
95171,2018,7156
95171,2019,6759
95171,2020,6685
95173,2005,39737
95173,2006,30313
95173,2007,26330
95173,2008,23896
95173,2009,18449
95173,2010,23684
95173,2011,21207
95173,2012,25419
95173,2013,32707
95173,2014,17781
95173,2015,7528
95173,2016,9293
95173,2017,11419
95173,2018,7968
95173,2019,6622
95173,2020,8592
95175,2005,161935
95175,2006,160822
95175,2007,161574
95175,2008,164716
95175,2009,166110
95175,2010,157791
95175,2011,155391
95175,2012,161841
95175,2014,32863
95175,2015,52556
95175,2016,98741
95175,2017,109990
95175,2018,117730
95175,2019,122084
95175,2020,122311
95176,2005,40194
95176,2006,26105
95176,2007,22563
95176,2008,28681
95176,2009,20554
95176,2010,22229
95176,2011,13811
95176,2012,33244
95176,2013,29980
95176,2014,39857
95176,2015,25562
95176,2016,28862
95176,2017,26993
95176,2018,17971
95176,2019,6127
95176,2020,815
95177,2005,19006
95177,2006,9595
95178,2005,293562
95178,2006,368816
95178,2007,381881
95178,2008,374216
95178,2009,334200
95178,2010,317174
95178,2011,17067
95178,2012,15679
95178,2013,2612
95180,2005,2988
95180,2006,2785
95180,2007,3561
95180,2008,3349
95180,2009,2682
95180,2010,2493
95180,2011,2152
95180,2012,2008
95180,2013,1725
95180,2014,1513
95180,2015,1414
95180,2016,1334
95180,2017,1459
95180,2018,1133
95180,2019,1250
95181,2005,10635
95181,2006,8914
95181,2007,4234
95181,2008,4568
95181,2009,4815
95181,2010,5658
95181,2011,4766
95181,2012,5324
95181,2013,19012
95181,2014,16319
95181,2015,16774
95181,2016,17424
95181,2017,17186
95181,2018,15831
95181,2019,14359
95181,2020,14322
95182,2005,18314
95182,2006,18197
95182,2007,18292
95182,2008,18516
95182,2009,18181
95182,2010,20579
95182,2011,18974
95182,2012,20302
95182,2013,20584
95182,2014,16236
95182,2015,11770
95182,2016,15072
95182,2017,15440
95182,2018,15481
95182,2019,15773
95182,2020,15736
95183,2005,157029
95183,2006,169512
95183,2007,151214
95183,2008,168593
95183,2009,169369
95183,2010,183666
95183,2011,151708
95183,2012,187091
95183,2013,125733
95183,2014,152145
95183,2015,162840
95183,2016,148378
95183,2017,133416
95183,2018,116262
95183,2019,118852
95183,2020,80217
95184,2005,87195
95184,2006,91003
95184,2007,90532
95184,2008,89668
95184,2009,80303
95184,2010,87505
95184,2011,85391
95184,2012,41510
95184,2013,22074
95184,2014,51684
95184,2015,77920
95184,2016,83702
95184,2017,82406
95184,2018,74011
95184,2019,82126
95184,2020,74421
95185,2005,675115
95185,2006,619326
95185,2007,650492
95185,2008,672797
95185,2009,626568
95185,2010,668457
95185,2011,582392
95185,2012,560472
95185,2013,488595
95185,2014,48399
95185,2016,213
95185,2017,7885
95185,2018,9149
95185,2019,11733
95186,2005,297509
95186,2006,382658
95186,2007,332023
95186,2008,360292
95186,2009,393371
95186,2010,368200
95186,2011,402749
95186,2012,420094
95186,2013,425534
95186,2014,352698
95186,2015,382618
95186,2016,374914
95186,2017,358151
95186,2018,352593
95186,2019,278887
95186,2020,207746
95187,2005,127197
95187,2006,134700
95187,2007,117790
95187,2008,97954
95187,2009,78900
95187,2010,88340
95187,2011,88726
95187,2012,91318
95187,2013,82827
95187,2014,78640
95187,2015,80356
95187,2016,71053
95187,2017,62202
95187,2018,60417
95187,2019,58617
95187,2020,48923
95188,2005,62323
95188,2006,63765
95188,2007,64417
95188,2008,67838
95188,2009,66430
95188,2010,64022
95188,2011,62684
95188,2012,64872
95188,2013,59732
95188,2014,55053
95188,2015,64828
95188,2016,49323
95189,2009,19
95189,2010,9123
95189,2011,17951
95189,2012,20587
95189,2013,15719
95189,2014,14307
95189,2015,15888
95189,2016,18019
95189,2017,19091
95189,2018,17304
95189,2019,17012
95189,2020,17059
95190,2005,40852
95190,2006,41502
95190,2007,43944
95190,2008,39629
95190,2009,39002
95190,2010,40121
95190,2011,27977
95190,2012,2208
95191,2005,574577
95191,2006,584986
95191,2007,543002
95191,2008,550951
95191,2009,585819
95191,2010,646329
95191,2011,549172
95191,2012,547501
95191,2013,511572
95191,2014,429764
95192,2005,8986
95192,2006,10169
95192,2007,7869
95192,2008,9154
95192,2009,9549
95192,2010,11613
95192,2011,12127
95192,2012,12458
95192,2013,10448
95192,2014,12556
95192,2015,14131
95192,2016,14017
95192,2017,11630
95192,2018,11400
95192,2019,12943
95192,2020,13606
95193,2005,12274
95193,2006,11880
95193,2007,11222
95193,2008,11604
95193,2009,11548
95193,2010,12527
95193,2011,11060
95193,2012,11203
95193,2013,11548
95193,2014,9993
95193,2015,10043
95193,2016,9790
95193,2017,9405
95193,2018,9912
95193,2019,5068
95194,2005,92466
95194,2006,93904
95194,2007,94381
95194,2008,81011
95194,2009,76992
95194,2010,82901
95194,2011,56672
95194,2012,86372
95194,2013,95085
95194,2014,94190
95194,2015,91067
95194,2016,93864
95194,2017,58433
95194,2018,52621
95194,2019,74310
95194,2020,39505
95195,2005,5218
95195,2006,5716
95195,2007,6326
95195,2008,4253
95195,2009,3726
95195,2010,4344
95195,2011,4090
95195,2012,2794
95195,2013,4299
95195,2014,3765
95195,2015,2628
95195,2016,2513
95197,2005,295666
95197,2006,295563
95197,2007,259237
95197,2008,298733
95197,2009,279321
95197,2010,272380
95197,2011,224509
95197,2012,235625
95197,2013,156399
95197,2014,146353
95197,2015,143090
95197,2016,161560
95197,2017,176226
95197,2018,161125
95197,2019,180238
95197,2020,177493
95198,2005,55686
95198,2006,57130
95198,2007,62668
95198,2008,57588
95198,2009,66035
95198,2010,78605
95198,2011,72292
95198,2012,78326
95198,2013,83168
95198,2014,89415
95198,2015,81505
95198,2016,91844
95198,2017,114714
95198,2018,96401
95198,2019,110738
95198,2020,112787
95200,2005,29429
95200,2006,30474
95200,2007,28154
95200,2008,29804
95200,2009,29113
95200,2010,30517
95200,2011,23939
95200,2012,24761
95200,2013,25843
95200,2014,21638
95200,2015,21840
95200,2016,20079
95200,2017,14387
95200,2018,15869
95200,2019,14337
95200,2020,17558
95201,2005,63631
95201,2006,68473
95201,2007,69765
95201,2008,66922
95201,2009,67648
95201,2010,70534
95201,2011,70937
95201,2012,74021
95201,2013,73198
95201,2014,68181
95202,2005,101741
95202,2006,57933
95202,2007,144614
95202,2008,169616
95202,2009,314532
95202,2010,304648
95202,2011,157409
95202,2012,52703
95202,2013,65642
95202,2014,66670
95202,2015,28426
95202,2016,16735
95202,2017,19688
95202,2018,34707
95202,2019,31961
95202,2020,92502
95203,2005,8024
95203,2006,7813
95203,2007,7217
95203,2008,4535
95203,2009,2506
95203,2010,2174
95203,2011,2057
95203,2012,3444
95203,2013,2820
95203,2014,1855
95203,2015,2464
95203,2016,2304
95203,2017,1414
95203,2018,2035
95203,2019,1999
95204,2005,57631
95204,2006,61151
95204,2007,65473
95204,2008,73680
95204,2009,60380
95204,2010,43756
95204,2011,41654
95204,2012,40421
95204,2013,27115
95204,2014,36661
95204,2015,29474
95204,2016,25501
95204,2017,21974
95204,2018,23493
95204,2019,23064
95204,2020,24047
95205,2005,11849
95205,2006,11639
95205,2007,12275
95205,2008,10982
95205,2009,10362
95205,2010,12579
95205,2011,16911
95205,2012,16798
95205,2013,17342
95205,2014,17163
95205,2015,17390
95205,2016,17875
95205,2017,18286
95205,2018,18567
95205,2019,17689
95205,2020,13156
95206,2005,187
95206,2006,134
95206,2007,103
95206,2013,132
95206,2014,165
95206,2015,199
95206,2016,159
95206,2017,119
95206,2018,75
95206,2019,129
95206,2020,65
95207,2005,345220
95207,2006,435350
95207,2007,445180
95207,2008,470386
95207,2009,300107
95207,2010,337558
95207,2011,253905
95207,2012,411990
95207,2013,411469
95207,2014,355173
95207,2015,304967
95207,2016,411790
95207,2017,393217
95207,2018,373300
95207,2019,563752
95207,2020,411175
95208,2005,32892
95208,2006,28803
95208,2007,28444
95208,2008,29995
95208,2009,23755
95208,2010,24862
95208,2011,22339
95208,2012,16514
95209,2005,34141
95209,2006,35286
95209,2007,33790
95209,2008,34835
95209,2009,36376
95209,2010,36470
95209,2011,34606
95209,2012,52264
95209,2013,50591
95209,2014,20178
95210,2005,112684
95210,2006,119593
95210,2007,105787
95210,2008,95115
95210,2009,112051
95210,2010,109104
95210,2011,106801
95210,2012,107429
95210,2013,104048
95210,2014,119633
95210,2015,115306
95210,2016,103962
95210,2017,108468
95210,2018,89766
95210,2019,87252
95210,2020,86810
95211,2005,37729
95211,2006,25743
95211,2007,22110
95211,2008,22390
95211,2009,21632
95211,2011,20906
95212,2005,14319
95212,2006,13604
95212,2007,11914
95212,2008,12391
95212,2009,12375
95212,2010,14489
95212,2011,11567
95212,2012,8339
95212,2013,4701
95212,2014,4697
95212,2015,5914
95212,2016,5902
95212,2017,8253
95212,2018,5576
95212,2019,6379
95212,2020,7074
952125,2020,219
95213,2005,18074
95213,2006,19767
95213,2007,17028
95213,2008,16663
95213,2009,12762
95213,2010,11393
95213,2011,16556
95213,2012,14824
95213,2013,13514
95213,2014,13225
95213,2015,14667
95213,2016,15421
95213,2017,21225
95213,2018,22388
95213,2019,19168
95213,2020,9579
95215,2005,17983
95215,2006,18060
95215,2007,17746
95215,2008,14633
95215,2009,10390
95215,2010,13003
95215,2011,15234
95215,2012,12088
95215,2013,11985
95215,2014,8675
95215,2015,9301
95215,2016,7758
95215,2017,4990
95215,2018,1612
95215,2019,72
95216,2005,17541
95216,2006,16967
95216,2007,17494
95216,2008,17269
95216,2009,14526
95216,2010,15526
95216,2011,14311
95216,2012,15253
95216,2013,6213
95217,2005,22722
95217,2006,19669
95217,2007,24221
95217,2008,24196
95217,2009,21702
95217,2010,21915
95218,2005,37765
95218,2006,33111
95218,2007,38613
95218,2008,28205
95218,2009,35778
95218,2010,30268
95218,2011,33522
95218,2012,31117
95218,2013,34589
95218,2014,24670
95218,2015,25004
95218,2016,22559
95218,2017,28981
95218,2018,27574
95218,2019,25073
95218,2020,28987
95219,2005,14052
95219,2006,13708
95219,2007,14070
95219,2008,14046
95219,2009,13455
95219,2010,13951
95219,2011,10269
95219,2012,6825
95220,2005,49360
95220,2006,47804
95220,2007,53050
95220,2008,48339
95220,2009,39467
95220,2010,47804
95220,2011,34607
95220,2012,45194
95220,2013,48798
95220,2014,44292
95220,2015,45686
95220,2016,40470
95220,2017,40852
95220,2018,42060
95220,2019,33757
95220,2020,37101
95221,2005,13813
95221,2006,14670
95221,2007,14456
95221,2008,15505
95221,2009,14982
95221,2010,15777
95221,2011,15072
95221,2012,14811
95221,2013,9206
95221,2014,10131
95221,2015,10580
95221,2016,10611
95221,2017,10249
95221,2018,10416
95221,2019,10902
95221,2020,10923
95222,2005,23643
95222,2006,24454
95222,2007,24066
95222,2008,22728
95222,2009,16990
95222,2010,20473
95222,2011,21244
95222,2012,21447
95222,2013,21292
95222,2014,21483
95222,2015,23797
95222,2016,19840
95222,2017,17927
95222,2018,18382
95222,2019,17961
95222,2020,19188
95224,2005,37589
95224,2006,37805
95224,2007,37944
95224,2008,37917
95224,2009,37859
95224,2010,22677
95224,2011,13996
95224,2012,19376
95224,2013,19570
95224,2014,19708
95224,2015,19365
95224,2016,19582
95224,2017,15627
95224,2018,19138
95224,2019,19638
95224,2020,19878
95225,2005,5764
95225,2006,15485
95225,2007,12622
95225,2008,4194
95226,2005,36554
95226,2006,30034
95226,2007,31478
95226,2008,31888
95226,2009,22672
95226,2010,26605
95226,2011,23702
95226,2012,24081
95226,2013,24468
95226,2014,23011
95226,2015,22801
95226,2016,23604
95226,2017,22361
95226,2018,22641
95226,2019,20570
95226,2020,17837
95227,2005,63585
95227,2006,73137
95227,2007,86190
95227,2008,75714
95227,2009,79175
95227,2010,80089
95227,2011,83232
95227,2012,80163
95227,2013,79394
95227,2014,92180
95227,2015,89160
95227,2016,77010
95227,2017,79673
95227,2018,81831
95227,2019,76819
95227,2020,67883
95228,2005,53570
95228,2006,49903
95228,2007,43701
95228,2008,45712
95228,2009,49642
95228,2010,46567
95228,2011,38447
95228,2012,39686
95228,2013,41725
95228,2014,31647
95228,2015,31534
95228,2016,34460
95228,2017,37029
95228,2018,36393
95228,2019,36575
95228,2020,34711
95229,2005,23163
95229,2006,28518
95229,2007,33222
95229,2008,32591
95229,2009,29816
95229,2010,33167
95229,2011,35353
95229,2012,30597
95230,2005,57901
95230,2006,56705
95230,2007,57483
95230,2008,57926
95230,2009,55769
95230,2010,54918
95230,2011,56448
95230,2012,54728
95230,2013,25868
95231,2005,296151
95231,2006,308230
95231,2007,315257
95231,2008,274763
95231,2009,193281
95231,2010,255500
95231,2011,270947
95231,2012,229245
95231,2013,267480
95231,2014,232856
95231,2015,207355
95231,2016,221512
95231,2017,278674
95231,2018,283102
95231,2019,244135
95231,2020,225552
95232,2005,8159
95232,2006,7993
95232,2007,6566
95232,2008,6914
95232,2009,6400
95232,2010,2030
95232,2011,814
95232,2012,1552
95232,2013,1212
95232,2014,534
95232,2015,354
95232,2016,637
95232,2017,415
95232,2018,759
95232,2019,566
95232,2020,1069
95233,2005,6266
95233,2006,6299
95233,2007,4938
95233,2008,5546
95233,2009,5663
95233,2010,9345
95233,2011,6191
95233,2012,10346
95233,2013,11249
95233,2014,102
95234,2005,36243
95234,2006,35755
95234,2007,35919
95234,2008,44743
95234,2009,44511
95234,2010,45785
95234,2011,44567
95234,2012,45241
95234,2013,45157
95234,2014,42894
95234,2015,43847
95234,2016,42677
95234,2017,35580
95234,2018,36903
95234,2019,34827
95234,2020,27560
95235,2005,5735
95235,2006,1431
95235,2007,347
95236,2005,124178
95236,2006,110073
95236,2007,136625
95236,2008,108638
95236,2009,76771
95236,2010,104409
95236,2011,126802
95236,2012,81802
95236,2013,105116
95236,2014,99228
95236,2015,89422
95236,2016,63738
95237,2005,11385
95237,2006,12074
95237,2007,11211
95237,2008,11593
95237,2009,11385
95237,2010,11585
95237,2011,11958
95237,2012,12699
95237,2013,12476
95237,2014,12161
95237,2015,11951
95237,2016,11577
95237,2017,11957
95237,2018,11821
95237,2019,11883
95237,2020,11433
95238,2005,33745
95238,2006,33208
95238,2007,27748
95238,2008,24690
95238,2009,25983
95238,2010,26064
95238,2011,23312
95238,2012,23354
95238,2013,24035
95238,2014,31095
95238,2015,25953
95238,2016,27284
95238,2017,27940
95238,2018,28800
95238,2019,29679
95238,2020,28581
95239,2005,6089
95239,2006,6116
95239,2007,3793
95239,2008,2999
95239,2009,2428
95239,2010,3213
95239,2011,3713
95239,2012,4008
95240,2005,29987
95240,2006,23168
95240,2007,30078
95240,2008,24531
95240,2009,19720
95240,2010,14553
95240,2011,27402
95240,2012,39145
95240,2013,33532
95240,2014,29430
95240,2015,22601
95240,2016,16445
95240,2017,15012
95240,2018,11054
95240,2019,17973
95240,2020,8909
95241,2005,19194
95241,2006,22029
95241,2007,15210
95241,2008,14896
95241,2009,7376
95241,2010,4186
95241,2011,4956
95241,2013,1312
95241,2014,1316
95241,2015,2337
95241,2016,879
95241,2017,1297
95241,2018,1054
95241,2019,1719
95241,2020,3540
95242,2005,9966
95242,2006,10200
95242,2007,10284
95242,2008,9545
95242,2009,8057
95242,2010,10333
95242,2011,10200
95242,2012,8879
95242,2013,8001
95242,2014,6458
95242,2015,6727
95242,2016,7029
95242,2017,7072
95242,2018,7172
95242,2019,7782
95242,2020,7374
95244,2013,54385
95244,2014,57467
95244,2015,55005
95244,2016,55609
95244,2017,51355
95244,2018,56810
95244,2019,55421
95244,2020,55557
95246,2005,29523
95246,2006,14414
95246,2007,3456
95247,2005,18096
95247,2006,10958
95247,2007,10785
95248,2005,54990
95248,2006,51848
95248,2007,53861
95248,2008,48672
95248,2009,47816
95248,2010,48720
95248,2011,41455
95248,2012,39668
95248,2013,48706
95248,2014,46178
95248,2015,48934
95248,2016,37219
95248,2017,27261
95248,2018,23365
95248,2019,25206
95248,2020,22487
95249,2005,7434
95250,2005,19133
95250,2006,13991
95250,2007,12769
95250,2008,10060
95250,2009,11055
95250,2010,12314
95250,2011,8912
95250,2012,11823
95250,2013,11391
95250,2014,11446
95250,2015,10752
95250,2016,9652
95250,2017,9811
95250,2018,10558
95250,2019,10640
95250,2020,9079
95251,2005,20763
95251,2006,22682
95251,2007,22149
95251,2008,19750
95251,2009,20722
95251,2010,20830
95251,2011,15485
95251,2012,17850
95251,2013,24681
95251,2014,26229
95251,2015,27342
95251,2016,28240
95251,2017,26403
95251,2018,35535
95251,2019,44386
95251,2020,39422
95252,2005,7415
95252,2006,7087
95252,2007,7587
95252,2008,7128
95252,2009,5685
95252,2010,6736
95252,2011,6419
95252,2012,4884
95252,2013,2471
95252,2014,40673
95252,2015,34009
95252,2016,36222
95252,2017,38817
95252,2018,40957
95252,2019,50465
95252,2020,48445
95253,2005,8831
95253,2006,10431
95253,2007,10838
95253,2008,6780
95253,2009,4758
95253,2010,507
95255,2005,47161
95255,2006,55540
95255,2007,48622
95255,2008,43011
95255,2009,35119
95255,2010,35388
95255,2011,34657
95255,2012,32170
95255,2013,30098
95255,2014,32599
95255,2015,32208
95255,2016,25539
95255,2017,30500
95255,2018,35063
95255,2019,26044
95255,2020,22052
95256,2005,29785
95256,2006,32304
95256,2007,28353
95256,2008,30676
95256,2009,31653
95256,2010,33029
95256,2011,32996
95256,2012,19482
95258,2005,43790
95258,2006,47574
95258,2007,41412
95258,2008,43281
95258,2009,42521
95258,2010,43072
95258,2011,34431
95258,2012,38514
95258,2013,40649
95258,2014,37393
95258,2015,36595
95258,2016,38801
95258,2017,34611
95258,2018,30075
95258,2019,30452
95258,2020,31359
95259,2005,17697
95259,2006,17955
95259,2007,14233
95259,2008,8506
95259,2009,6311
95259,2010,2315
95259,2011,3644
95259,2012,4311
95259,2013,5103
95259,2014,4302
95259,2015,4298
95259,2016,4304
95259,2017,4632
95259,2018,5089
95259,2019,5053
95259,2020,4225
95260,2005,19963
95260,2006,19657
95260,2007,19928
95260,2008,19861
95260,2009,18937
95260,2010,18984
95260,2011,18365
95260,2012,18187
95260,2013,18999
95260,2014,17626
95260,2015,17677
95260,2016,18839
95260,2017,17812
95260,2018,17387
95260,2019,18255
95260,2020,18979
95261,2005,8190
95261,2006,8292
95261,2007,7436
95261,2008,3504
95261,2009,3033
95261,2010,3714
95261,2011,3981
95261,2012,4043
95261,2013,4850
95261,2014,4756
95261,2015,4937
95261,2016,4460
95261,2017,4764
95261,2018,3872
95261,2019,4050
95261,2020,3423
95262,2005,9520
95262,2006,10420
95262,2007,8558
95262,2008,6863
95262,2009,6445
95262,2010,7721
95262,2011,6468
95262,2012,5814
95262,2013,5325
95262,2014,4370
95262,2015,5063
95262,2016,4722
95262,2017,4866
95262,2018,5087
95262,2019,4670
95262,2020,4687
95263,2005,12478
95263,2006,12446
95263,2007,11243
95263,2008,12473
95263,2009,12531
95263,2010,13343
95263,2011,11308
95263,2012,11753
95263,2013,12639
95263,2014,10113
95263,2015,9039
95263,2016,9037
95263,2017,8782
95263,2018,9180
95263,2019,7704
95263,2020,7420
95264,2005,98009
95264,2006,102032
95264,2007,104804
95264,2008,95040
95264,2009,101541
95264,2010,104850
95264,2011,112961
95264,2012,123352
95264,2013,124497
95264,2014,131056
95264,2015,132686
95264,2016,122923
